node_id,node_type,is_collusion_suspect
user_4768,user,False
user_4769,user,False
user_4770,user,False
user_4771,user,False
user_4772,user,False
user_4773,user,False
user_4774,user,False
user_4775,user,False
user_4776,user,False
user_4777,user,False
user_4778,user,False
user_4779,user,False
user_4780,user,False
user_4781,user,False
user_4782,user,False
user_4783,user,False
user_4784,user,False
user_4785,user,False
user_4786,user,False
user_4787,user,False
user_4788,user,False
user_4789,user,False
user_4790,user,False
user_4791,user,False
user_4792,user,False
user_4793,user,False
user_4794,user,False
user_4795,user,False
user_4796,user,False
user_4797,user,False
user_4798,user,False
user_4799,user,False
user_4800,user,False
user_4801,user,False
user_4802,user,False
user_4803,user,False
user_4804,user,False
user_4805,user,False
user_4806,user,False
user_4807,user,False
user_4808,user,False
user_4809,user,False
user_4810,user,False
user_4811,user,False
user_4812,user,False
user_4813,user,False
user_4814,user,False
user_4815,user,False
user_4816,user,False
user_4817,user,False
user_4818,user,False
user_4819,user,False
user_4820,user,False
user_4821,user,False
user_4822,user,False
user_4823,user,False
user_4824,user,False
user_4825,user,False
user_4826,user,False
user_4827,user,False
user_4828,user,False
user_4829,user,False
user_4830,user,False
user_4831,user,False
user_4832,user,False
user_4833,user,False
user_4834,user,False
user_4835,user,False
user_4836,user,False
user_4837,user,False
user_4838,user,False
user_4839,user,False
user_4840,user,True
user_4841,user,False
user_4842,user,False
user_4843,user,False
user_4844,user,False
user_4845,user,False
user_4846,user,False
user_4847,user,False
user_4848,user,False
user_4849,user,False
user_4850,user,False
user_4851,user,False
user_4852,user,False
user_4853,user,False
user_4854,user,False
user_4855,user,False
user_4856,user,False
user_4857,user,False
user_4858,user,False
user_4859,user,False
user_4860,user,False
user_4861,user,False
user_4862,user,False
user_4863,user,False
user_4864,user,False
user_4865,user,False
user_4866,user,False
user_4867,user,False
user_4868,user,False
user_4869,user,False
user_4870,user,False
user_4871,user,False
user_4872,user,False
user_4873,user,False
user_4874,user,False
user_4875,user,False
user_4876,user,False
user_4877,user,False
user_4878,user,False
user_4879,user,False
user_4880,user,False
user_4881,user,False
user_4882,user,False
user_4883,user,False
user_4884,user,False
user_4885,user,False
user_4886,user,False
user_4887,user,False
user_4888,user,False
user_4889,user,False
user_4890,user,False
user_4891,user,False
user_4892,user,False
user_4893,user,False
user_4894,user,False
user_4895,user,False
user_4896,user,False
user_4897,user,False
user_4898,user,False
user_4899,user,False
user_4900,user,False
user_4901,user,False
user_4902,user,False
user_4903,user,False
user_4904,user,False
user_4905,user,False
user_4906,user,False
user_4907,user,False
user_4908,user,False
user_4909,user,False
user_4910,user,False
user_4911,user,False
user_4912,user,False
user_4913,user,False
user_4914,user,False
user_4915,user,False
user_4916,user,False
user_4917,user,False
user_4918,user,False
user_4919,user,False
user_4920,user,False
user_4921,user,False
user_4922,user,False
user_4923,user,False
user_4924,user,False
user_4925,user,False
user_4926,user,False
user_4927,user,False
user_4928,user,False
user_4929,user,False
user_4930,user,False
user_4931,user,False
user_4932,user,False
user_4933,user,False
user_4934,user,False
user_4935,user,False
user_4936,user,False
user_4937,user,False
user_4938,user,False
user_4939,user,False
user_4940,user,False
user_4941,user,False
user_4942,user,False
user_4943,user,False
user_4944,user,False
user_4945,user,False
user_4946,user,False
user_4947,user,False
user_4948,user,False
user_4949,user,False
user_4950,user,False
user_4951,user,False
user_4952,user,False
user_4953,user,False
user_4954,user,False
user_4955,user,False
user_4956,user,False
user_4957,user,False
user_4958,user,False
user_4959,user,False
user_4960,user,False
user_4961,user,False
user_4962,user,False
user_4963,user,False
user_4964,user,False
user_4965,user,False
user_4966,user,False
user_4967,user,False
user_4968,user,False
user_4969,user,False
user_4970,user,False
user_4971,user,False
user_4972,user,False
user_4973,user,False
user_4974,user,False
user_4975,user,False
user_4976,user,False
user_4977,user,False
user_4978,user,False
user_4979,user,False
user_4980,user,False
user_4981,user,False
user_4982,user,False
user_4983,user,False
user_4984,user,False
user_4985,user,False
user_4986,user,False
user_4987,user,False
user_4988,user,False
user_4989,user,False
user_4990,user,False
user_4991,user,False
user_4992,user,False
user_4993,user,False
user_4994,user,False
user_4995,user,False
user_4996,user,False
user_4997,user,False
user_4998,user,False
user_4999,user,False
driver_0,driver,False
driver_1,driver,False
driver_2,driver,False
driver_3,driver,False
driver_4,driver,False
driver_5,driver,False
driver_6,driver,False
driver_7,driver,False
driver_8,driver,False
driver_9,driver,False
driver_10,driver,False
driver_11,driver,False
driver_12,driver,False
driver_13,driver,False
driver_14,driver,False
driver_15,driver,False
driver_16,driver,False
driver_17,driver,False
driver_18,driver,False
driver_19,driver,False
driver_20,driver,False
driver_21,driver,False
driver_22,driver,False
driver_23,driver,False
driver_24,driver,False
driver_25,driver,False
driver_26,driver,False
driver_27,driver,False
driver_28,driver,False
driver_29,driver,False
driver_30,driver,False
driver_31,driver,False
driver_32,driver,False
driver_33,driver,False
driver_34,driver,False
driver_35,driver,False
driver_36,driver,False
driver_37,driver,False
driver_38,driver,False
driver_39,driver,False
driver_40,driver,False
driver_41,driver,False
driver_42,driver,False
driver_43,driver,False
driver_44,driver,False
driver_45,driver,False
driver_46,driver,False
driver_47,driver,False
driver_48,driver,False
driver_49,driver,False
driver_50,driver,False
driver_51,driver,False
driver_52,driver,False
driver_53,driver,False
driver_54,driver,False
driver_55,driver,False
driver_56,driver,False
driver_57,driver,False
driver_58,driver,False
driver_59,driver,False
driver_60,driver,False
driver_61,driver,False
driver_62,driver,False
driver_63,driver,False
driver_64,driver,False
driver_65,driver,False
driver_66,driver,False
driver_67,driver,False
driver_68,driver,False
driver_69,driver,False
driver_70,driver,False
driver_71,driver,False
driver_72,driver,False
driver_73,driver,False
driver_74,driver,False
driver_75,driver,False
driver_76,driver,False
driver_77,driver,False
driver_78,driver,False
driver_79,driver,False
driver_80,driver,False
driver_81,driver,False
driver_82,driver,False
driver_83,driver,False
driver_84,driver,False
driver_85,driver,False
driver_86,driver,False
driver_87,driver,False
driver_88,driver,False
driver_89,driver,False
driver_90,driver,False
driver_91,driver,False
driver_92,driver,False
driver_93,driver,False
driver_94,driver,False
driver_95,driver,False
driver_96,driver,False
driver_97,driver,False
driver_98,driver,False
driver_99,driver,False
driver_100,driver,False
driver_101,driver,False
driver_102,driver,False
driver_103,driver,False
driver_104,driver,False
driver_105,driver,False
driver_106,driver,False
driver_107,driver,False
driver_108,driver,False
driver_109,driver,False
driver_110,driver,False
driver_111,driver,False
driver_112,driver,False
driver_113,driver,False
driver_114,driver,False
driver_115,driver,False
driver_116,driver,False
driver_117,driver,False
driver_118,driver,False
driver_119,driver,False
driver_120,driver,False
driver_121,driver,False
driver_122,driver,False
driver_123,driver,False
driver_124,driver,False
driver_125,driver,False
driver_126,driver,False
driver_127,driver,False
driver_128,driver,False
driver_129,driver,False
driver_130,driver,False
driver_131,driver,False
driver_132,driver,False
driver_133,driver,False
driver_134,driver,False
driver_135,driver,False
driver_136,driver,False
driver_137,driver,False
driver_138,driver,False
driver_139,driver,False
driver_140,driver,False
driver_141,driver,False
driver_142,driver,False
driver_143,driver,False
driver_144,driver,False
driver_145,driver,False
driver_146,driver,False
driver_147,driver,False
driver_148,driver,False
driver_149,driver,False
driver_150,driver,True
driver_151,driver,False
driver_152,driver,False
driver_153,driver,False
driver_154,driver,False
driver_155,driver,False
driver_156,driver,False
driver_157,driver,False
driver_158,driver,False
driver_159,driver,False
driver_160,driver,False
driver_161,driver,False
driver_162,driver,False
driver_163,driver,False
driver_164,driver,False
driver_165,driver,False
driver_166,driver,False
driver_167,driver,False
driver_168,driver,False
driver_169,driver,False
driver_170,driver,False
driver_171,driver,False
driver_172,driver,False
driver_173,driver,False
driver_174,driver,False
driver_175,driver,False
driver_176,driver,False
driver_177,driver,False
driver_178,driver,False
driver_179,driver,False
driver_180,driver,False
driver_181,driver,False
driver_182,driver,False
driver_183,driver,False
driver_184,driver,False
driver_185,driver,False
driver_186,driver,False
driver_187,driver,False
driver_188,driver,True
driver_189,driver,False
driver_190,driver,False
driver_191,driver,False
driver_192,driver,False
driver_193,driver,False
driver_194,driver,False
driver_195,driver,False
driver_196,driver,False
driver_197,driver,False
driver_198,driver,False
driver_199,driver,False
driver_200,driver,False
driver_201,driver,False
driver_202,driver,False
driver_203,driver,False
driver_204,driver,False
driver_205,driver,False
driver_206,driver,False
driver_207,driver,False
driver_208,driver,False
driver_209,driver,False
driver_210,driver,False
driver_211,driver,False
driver_212,driver,False
driver_213,driver,False
driver_214,driver,False
driver_215,driver,False
driver_216,driver,False
driver_217,driver,False
driver_218,driver,False
driver_219,driver,False
driver_220,driver,False
driver_221,driver,False
driver_222,driver,False
driver_223,driver,False
driver_224,driver,False
driver_225,driver,False
driver_226,driver,False
driver_227,driver,False
driver_228,driver,False
driver_229,driver,False
driver_230,driver,False
driver_231,driver,False
driver_232,driver,False
driver_233,driver,False
driver_234,driver,False
driver_235,driver,False
driver_236,driver,False
driver_237,driver,False
driver_238,driver,False
driver_239,driver,False
driver_240,driver,False
driver_241,driver,False
driver_242,driver,False
driver_243,driver,False
driver_244,driver,False
driver_245,driver,False
driver_246,driver,False
driver_247,driver,False
driver_248,driver,False
driver_249,driver,False
driver_250,driver,True
driver_251,driver,False
driver_252,driver,False
driver_253,driver,False
driver_254,driver,False
driver_255,driver,False
driver_256,driver,False
driver_257,driver,False
driver_258,driver,False
driver_259,driver,False
driver_260,driver,False
driver_261,driver,False
driver_262,driver,False
driver_263,driver,False
driver_264,driver,False
driver_265,driver,False
driver_266,driver,False
driver_267,driver,False
driver_268,driver,False
driver_269,driver,True
driver_270,driver,False
driver_271,driver,False
driver_272,driver,False
driver_273,driver,False
driver_274,driver,False
driver_275,driver,False
driver_276,driver,False
driver_277,driver,False
driver_278,driver,False
driver_279,driver,False
driver_280,driver,False
driver_281,driver,False
driver_282,driver,False
driver_283,driver,False
driver_284,driver,False
driver_285,driver,False
driver_286,driver,False
driver_287,driver,False
driver_288,driver,False
driver_289,driver,False
driver_290,driver,False
driver_291,driver,False
driver_292,driver,False
driver_293,driver,False
driver_294,driver,False
driver_295,driver,False
driver_296,driver,False
driver_297,driver,False
driver_298,driver,False
driver_299,driver,False
driver_300,driver,False
driver_301,driver,False
driver_302,driver,False
driver_303,driver,False
driver_304,driver,False
driver_305,driver,False
driver_306,driver,False
driver_307,driver,False
driver_308,driver,False
driver_309,driver,False
driver_310,driver,False
driver_311,driver,False
driver_312,driver,False
driver_313,driver,False
driver_314,driver,False
driver_315,driver,False
driver_316,driver,False
driver_317,driver,False
driver_318,driver,False
driver_319,driver,False
driver_320,driver,False
driver_321,driver,False
driver_322,driver,False
driver_323,driver,False
driver_324,driver,False
driver_325,driver,False
driver_326,driver,False
driver_327,driver,False
driver_328,driver,False
driver_329,driver,False
driver_330,driver,False
driver_331,driver,False
driver_332,driver,False
driver_333,driver,False
driver_334,driver,False
driver_335,driver,False
driver_336,driver,False
driver_337,driver,False
driver_338,driver,False
driver_339,driver,False
driver_340,driver,False
driver_341,driver,False
driver_342,driver,False
driver_343,driver,False
driver_344,driver,False
driver_345,driver,False
driver_346,driver,False
driver_347,driver,False
driver_348,driver,False
driver_349,driver,False
driver_350,driver,False
driver_351,driver,True
driver_352,driver,False
driver_353,driver,False
driver_354,driver,False
driver_355,driver,False
driver_356,driver,False
driver_357,driver,False
driver_358,driver,False
driver_359,driver,False
driver_360,driver,False
driver_361,driver,False
driver_362,driver,False
driver_363,driver,False
driver_364,driver,False
driver_365,driver,True
driver_366,driver,False
driver_367,driver,False
driver_368,driver,False
driver_369,driver,False
driver_370,driver,False
driver_371,driver,False
driver_372,driver,False
driver_373,driver,False
driver_374,driver,False
driver_375,driver,False
driver_376,driver,False
driver_377,driver,False
driver_378,driver,False
driver_379,driver,False
driver_380,driver,True
driver_381,driver,False
driver_382,driver,False
driver_383,driver,False
driver_384,driver,True
driver_385,driver,False
driver_386,driver,False
driver_387,driver,False
driver_388,driver,False
driver_389,driver,False
driver_390,driver,False
driver_391,driver,False
driver_392,driver,False
driver_393,driver,False
driver_394,driver,False
driver_395,driver,False
driver_396,driver,True
driver_397,driver,False
driver_398,driver,False
driver_399,driver,False
driver_400,driver,False
driver_401,driver,False
driver_402,driver,False
driver_403,driver,False
driver_404,driver,False
driver_405,driver,False
driver_406,driver,False
driver_407,driver,False
driver_408,driver,False
driver_409,driver,False
driver_410,driver,False
driver_411,driver,False
driver_412,driver,False
driver_413,driver,False
driver_414,driver,False
driver_415,driver,False
driver_416,driver,False
driver_417,driver,False
driver_418,driver,False
driver_419,driver,False
driver_420,driver,False
driver_421,driver,False
driver_422,driver,False
driver_423,driver,False
driver_424,driver,False
driver_425,driver,False
driver_426,driver,False
driver_427,driver,False
driver_428,driver,False
driver_429,driver,False
driver_430,driver,False
driver_431,driver,False
driver_432,driver,False
driver_433,driver,False
driver_434,driver,False
driver_435,driver,False
driver_436,driver,False
driver_437,driver,False
driver_438,driver,False
driver_439,driver,False
driver_440,driver,False
driver_441,driver,False
driver_442,driver,False
driver_443,driver,False
driver_444,driver,False
driver_445,driver,False
driver_446,driver,False
driver_447,driver,False
driver_448,driver,False
driver_449,driver,False
driver_450,driver,False
driver_451,driver,False
driver_452,driver,False
driver_453,driver,False
driver_454,driver,False
driver_455,driver,False
driver_456,driver,False
driver_457,driver,False
driver_458,driver,False
driver_459,driver,False
driver_460,driver,False
driver_461,driver,False
driver_462,driver,False
driver_463,driver,False
driver_464,driver,False
driver_465,driver,False
driver_466,driver,False
driver_467,driver,False
driver_468,driver,False
driver_469,driver,False
driver_470,driver,False
driver_471,driver,False
driver_472,driver,False
driver_473,driver,False
driver_474,driver,False
driver_475,driver,False
driver_476,driver,False
driver_477,driver,False
driver_478,driver,False
driver_479,driver,False
driver_480,driver,False
driver_481,driver,False
driver_482,driver,False
driver_483,driver,False
driver_484,driver,False
driver_485,driver,False
driver_486,driver,False
driver_487,driver,False
driver_488,driver,False
driver_489,driver,False
driver_490,driver,False
driver_491,driver,False
driver_492,driver,False
driver_493,driver,False
driver_494,driver,False
driver_495,driver,False
driver_496,driver,False
driver_497,driver,False
driver_498,driver,False
driver_499,driver,False
driver_500,driver,False
driver_501,driver,False
driver_502,driver,False
driver_503,driver,False
driver_504,driver,False
driver_505,driver,False
driver_506,driver,False
driver_507,driver,False
driver_508,driver,False
driver_509,driver,False
driver_510,driver,False
driver_511,driver,False
driver_512,driver,False
driver_513,driver,False
driver_514,driver,False
driver_515,driver,True
driver_516,driver,False
driver_517,driver,False
driver_518,driver,False
driver_519,driver,False
driver_520,driver,False
driver_521,driver,True
driver_522,driver,False
driver_523,driver,False
driver_524,driver,False
driver_525,driver,False
driver_526,driver,False
driver_527,driver,False
driver_528,driver,False
driver_529,driver,False
driver_530,driver,False
driver_531,driver,False
driver_532,driver,False
driver_533,driver,False
driver_534,driver,False
driver_535,driver,False
driver_536,driver,False
driver_537,driver,False
driver_538,driver,False
driver_539,driver,False
driver_540,driver,False
driver_541,driver,False
driver_542,driver,False
driver_543,driver,False
driver_544,driver,False
driver_545,driver,False
driver_546,driver,False
driver_547,driver,False
driver_548,driver,False
driver_549,driver,False
driver_550,driver,True
driver_551,driver,False
driver_552,driver,False
driver_553,driver,False
driver_554,driver,False
driver_555,driver,False
driver_556,driver,False
driver_557,driver,False
driver_558,driver,False
driver_559,driver,False
driver_560,driver,False
driver_561,driver,False
driver_562,driver,False
driver_563,driver,False
driver_564,driver,False
driver_565,driver,False
driver_566,driver,True
driver_567,driver,False
driver_568,driver,False
driver_569,driver,False
driver_570,driver,False
driver_571,driver,False
driver_572,driver,False
driver_573,driver,False
driver_574,driver,False
driver_575,driver,False
driver_576,driver,False
driver_577,driver,False
driver_578,driver,False
driver_579,driver,False
driver_580,driver,False
driver_581,driver,True
driver_582,driver,True
driver_583,driver,False
driver_584,driver,False
driver_585,driver,False
driver_586,driver,False
driver_587,driver,False
driver_588,driver,False
driver_589,driver,False
driver_590,driver,False
driver_591,driver,False
driver_592,driver,False
driver_593,driver,False
driver_594,driver,False
driver_595,driver,False
driver_596,driver,False
driver_597,driver,False
driver_598,driver,False
driver_599,driver,False
driver_600,driver,False
driver_601,driver,False
driver_602,driver,False
driver_603,driver,False
driver_604,driver,False
driver_605,driver,False
driver_606,driver,False
driver_607,driver,False
driver_608,driver,False
driver_609,driver,False
driver_610,driver,False
driver_611,driver,False
driver_612,driver,False
driver_613,driver,False
driver_614,driver,False
driver_615,driver,False
driver_616,driver,True
driver_617,driver,False
driver_618,driver,False
driver_619,driver,False
driver_620,driver,False
driver_621,driver,False
driver_622,driver,False
driver_623,driver,False
driver_624,driver,False
driver_625,driver,False
driver_626,driver,False
driver_627,driver,False
driver_628,driver,False
driver_629,driver,True
driver_630,driver,False
driver_631,driver,False
driver_632,driver,False
driver_633,driver,False
driver_634,driver,False
driver_635,driver,False
driver_636,driver,False
driver_637,driver,False
driver_638,driver,False
driver_639,driver,False
driver_640,driver,False
driver_641,driver,False
driver_642,driver,False
driver_643,driver,True
driver_644,driver,False
driver_645,driver,False
driver_646,driver,False
driver_647,driver,False
driver_648,driver,False
driver_649,driver,False
driver_650,driver,False
driver_651,driver,False
driver_652,driver,False
driver_653,driver,False
driver_654,driver,False
driver_655,driver,False
driver_656,driver,False
driver_657,driver,False
driver_658,driver,False
driver_659,driver,False
driver_660,driver,False
driver_661,driver,False
driver_662,driver,False
driver_663,driver,False
driver_664,driver,False
driver_665,driver,False
driver_666,driver,False
driver_667,driver,False
driver_668,driver,False
driver_669,driver,False
driver_670,driver,True
driver_671,driver,False
driver_672,driver,False
driver_673,driver,False
driver_674,driver,False
driver_675,driver,False
driver_676,driver,False
driver_677,driver,False
driver_678,driver,False
driver_679,driver,False
driver_680,driver,False
driver_681,driver,False
driver_682,driver,False
driver_683,driver,False
driver_684,driver,False
driver_685,driver,False
driver_686,driver,False
driver_687,driver,False
driver_688,driver,False
driver_689,driver,False
driver_690,driver,False
driver_691,driver,False
driver_692,driver,False
driver_693,driver,False
driver_694,driver,False
driver_695,driver,False
driver_696,driver,False
driver_697,driver,False
driver_698,driver,False
driver_699,driver,False
driver_700,driver,False
driver_701,driver,False
driver_702,driver,False
driver_703,driver,False
driver_704,driver,False
driver_705,driver,False
driver_706,driver,False
driver_707,driver,False
driver_708,driver,False
driver_709,driver,False
driver_710,driver,False
driver_711,driver,False
driver_712,driver,False
driver_713,driver,False
driver_714,driver,False
driver_715,driver,False
driver_716,driver,False
driver_717,driver,False
driver_718,driver,False
driver_719,driver,False
driver_720,driver,False
driver_721,driver,False
driver_722,driver,False
driver_723,driver,False
driver_724,driver,False
driver_725,driver,False
driver_726,driver,False
driver_727,driver,False
driver_728,driver,False
driver_729,driver,False
driver_730,driver,False
driver_731,driver,False
driver_732,driver,False
driver_733,driver,False
driver_734,driver,True
driver_735,driver,False
driver_736,driver,False
driver_737,driver,False
driver_738,driver,False
driver_739,driver,False
driver_740,driver,False
driver_741,driver,False
driver_742,driver,False
driver_743,driver,False
driver_744,driver,False
driver_745,driver,False
driver_746,driver,False
driver_747,driver,False
driver_748,driver,False
driver_749,driver,False
driver_750,driver,False
driver_751,driver,False
driver_752,driver,False
driver_753,driver,False
driver_754,driver,False
driver_755,driver,False
driver_756,driver,False
driver_757,driver,False
driver_758,driver,False
driver_759,driver,False
driver_760,driver,False
driver_761,driver,False
driver_762,driver,False
driver_763,driver,False
driver_764,driver,False
driver_765,driver,False
driver_766,driver,True
driver_767,driver,False
driver_768,driver,False
driver_769,driver,False
driver_770,driver,False
driver_771,driver,False
driver_772,driver,False
driver_773,driver,False
driver_774,driver,False
driver_775,driver,False
driver_776,driver,False
driver_777,driver,False
driver_778,driver,False
driver_779,driver,False
driver_780,driver,False
driver_781,driver,False
driver_782,driver,False
driver_783,driver,False
driver_784,driver,False
driver_785,driver,False
driver_786,driver,False
driver_787,driver,False
driver_788,driver,False
driver_789,driver,False
driver_790,driver,False
driver_791,driver,False
driver_792,driver,False
driver_793,driver,False
driver_794,driver,False
driver_795,driver,False
driver_796,driver,False
driver_797,driver,False
driver_798,driver,False
driver_799,driver,False
driver_800,driver,False
driver_801,driver,True
driver_802,driver,False
driver_803,driver,False
driver_804,driver,False
driver_805,driver,False
driver_806,driver,False
driver_807,driver,False
driver_808,driver,False
driver_809,driver,False
driver_810,driver,False
driver_811,driver,False
driver_812,driver,False
driver_813,driver,False
driver_814,driver,False
driver_815,driver,False
driver_816,driver,False
driver_817,driver,False
driver_818,driver,False
driver_819,driver,False
driver_820,driver,False
driver_821,driver,False
driver_822,driver,False
driver_823,driver,False
driver_824,driver,False
driver_825,driver,False
driver_826,driver,False
driver_827,driver,False
driver_828,driver,False
driver_829,driver,False
driver_830,driver,False
driver_831,driver,False
driver_832,driver,False
driver_833,driver,False
driver_834,driver,False
driver_835,driver,False
driver_836,driver,False
driver_837,driver,False
driver_838,driver,False
driver_839,driver,False
driver_840,driver,False
driver_841,driver,False
driver_842,driver,False
driver_843,driver,False
driver_844,driver,False
driver_845,driver,False
driver_846,driver,False
driver_847,driver,False
driver_848,driver,False
driver_849,driver,False
driver_850,driver,False
driver_851,driver,False
driver_852,driver,False
driver_853,driver,False
driver_854,driver,False
driver_855,driver,False
driver_856,driver,False
driver_857,driver,False
driver_858,driver,False
driver_859,driver,False
driver_860,driver,False
driver_861,driver,False
driver_862,driver,False
driver_863,driver,False
driver_864,driver,False
driver_865,driver,False
driver_866,driver,False
driver_867,driver,False
driver_868,driver,False
driver_869,driver,False
driver_870,driver,False
driver_871,driver,False
driver_872,driver,False
driver_873,driver,False
driver_874,driver,False
driver_875,driver,False
driver_876,driver,False
driver_877,driver,False
driver_878,driver,False
driver_879,driver,False
driver_880,driver,True
driver_881,driver,False
driver_882,driver,False
driver_883,driver,False
driver_884,driver,False
driver_885,driver,False
driver_886,driver,False
driver_887,driver,False
driver_888,driver,False
driver_889,driver,False
driver_890,driver,False
driver_891,driver,False
driver_892,driver,False
driver_893,driver,False
driver_894,driver,False
driver_895,driver,False
driver_896,driver,False
driver_897,driver,False
driver_898,driver,False
driver_899,driver,False
driver_900,driver,False
driver_901,driver,False
driver_902,driver,False
driver_903,driver,False
driver_904,driver,False
driver_905,driver,False
driver_906,driver,False
driver_907,driver,False
driver_908,driver,False
driver_909,driver,False
driver_910,driver,False
driver_911,driver,False
driver_912,driver,False
driver_913,driver,False
driver_914,driver,False
driver_915,driver,False
driver_916,driver,False
driver_917,driver,False
driver_918,driver,False
driver_919,driver,False
driver_920,driver,False
driver_921,driver,False
driver_922,driver,False
driver_923,driver,False
driver_924,driver,False
driver_925,driver,False
driver_926,driver,False
driver_927,driver,False
driver_928,driver,False
driver_929,driver,False
driver_930,driver,False
driver_931,driver,False
driver_932,driver,False
driver_933,driver,False
driver_934,driver,False
driver_935,driver,False
driver_936,driver,False
driver_937,driver,False
driver_938,driver,False
driver_939,driver,False
driver_940,driver,False
driver_941,driver,False
driver_942,driver,False
driver_943,driver,False
driver_944,driver,False
driver_945,driver,False
driver_946,driver,False
driver_947,driver,False
driver_948,driver,False
driver_949,driver,False
driver_950,driver,False
driver_951,driver,False
driver_952,driver,False
driver_953,driver,False
driver_954,driver,False
driver_955,driver,False
driver_956,driver,False
driver_957,driver,False
driver_958,driver,False
driver_959,driver,False
driver_960,driver,True
driver_961,driver,False
driver_962,driver,False
driver_963,driver,False
driver_964,driver,False
driver_965,driver,False
driver_966,driver,False
driver_967,driver,False
driver_968,driver,False
driver_969,driver,False
driver_970,driver,False
driver_971,driver,False
driver_972,driver,False
driver_973,driver,False
driver_974,driver,False
driver_975,driver,False
driver_976,driver,False
driver_977,driver,False
driver_978,driver,False
driver_979,driver,False
driver_980,driver,False
driver_981,driver,False
driver_982,driver,False
driver_983,driver,False
driver_984,driver,False
driver_985,driver,False
driver_986,driver,False
driver_987,driver,False
driver_988,driver,False
driver_989,driver,False
driver_990,driver,False
driver_991,driver,False
driver_992,driver,False
driver_993,driver,False
driver_994,driver,False
driver_995,driver,False
driver_996,driver,False
driver_997,driver,False
driver_998,driver,False
driver_999,driver,False
driver_1000,driver,False
driver_1001,driver,False
driver_1002,driver,False
driver_1003,driver,False
driver_1004,driver,False
driver_1005,driver,False
driver_1006,driver,False
driver_1007,driver,False
driver_1008,driver,False
driver_1009,driver,False
driver_1010,driver,False
driver_1011,driver,False
driver_1012,driver,False
driver_1013,driver,False
driver_1014,driver,False
driver_1015,driver,False
driver_1016,driver,False
driver_1017,driver,False
driver_1018,driver,False
driver_1019,driver,False
driver_1020,driver,False
driver_1021,driver,False
driver_1022,driver,False
driver_1023,driver,False
driver_1024,driver,False
driver_1025,driver,False
driver_1026,driver,False
driver_1027,driver,False
driver_1028,driver,False
driver_1029,driver,False
driver_1030,driver,False
driver_1031,driver,False
driver_1032,driver,False
driver_1033,driver,False
driver_1034,driver,True
driver_1035,driver,False
driver_1036,driver,False
driver_1037,driver,False
driver_1038,driver,False
driver_1039,driver,False
driver_1040,driver,False
driver_1041,driver,False
driver_1042,driver,False
driver_1043,driver,False
driver_1044,driver,False
driver_1045,driver,False
driver_1046,driver,False
driver_1047,driver,False
driver_1048,driver,False
driver_1049,driver,False
driver_1050,driver,False
driver_1051,driver,False
driver_1052,driver,False
driver_1053,driver,False
driver_1054,driver,False
driver_1055,driver,False
driver_1056,driver,False
driver_1057,driver,False
driver_1058,driver,False
driver_1059,driver,False
driver_1060,driver,False
driver_1061,driver,False
driver_1062,driver,False
driver_1063,driver,False
driver_1064,driver,False
driver_1065,driver,False
driver_1066,driver,False
driver_1067,driver,False
driver_1068,driver,False
driver_1069,driver,False
driver_1070,driver,False
driver_1071,driver,False
driver_1072,driver,False
driver_1073,driver,False
driver_1074,driver,False
driver_1075,driver,False
driver_1076,driver,False
driver_1077,driver,False
driver_1078,driver,False
driver_1079,driver,False
driver_1080,driver,False
driver_1081,driver,False
driver_1082,driver,False
driver_1083,driver,False
driver_1084,driver,False
driver_1085,driver,False
driver_1086,driver,False
driver_1087,driver,False
driver_1088,driver,False
driver_1089,driver,False
driver_1090,driver,False
driver_1091,driver,False
driver_1092,driver,False
driver_1093,driver,False
driver_1094,driver,False
driver_1095,driver,False
driver_1096,driver,False
driver_1097,driver,False
driver_1098,driver,False
driver_1099,driver,True
driver_1100,driver,False
driver_1101,driver,False
driver_1102,driver,False
driver_1103,driver,False
driver_1104,driver,False
driver_1105,driver,False
driver_1106,driver,False
driver_1107,driver,False
driver_1108,driver,False
driver_1109,driver,False
driver_1110,driver,False
driver_1111,driver,False
driver_1112,driver,False
driver_1113,driver,False
driver_1114,driver,False
driver_1115,driver,False
driver_1116,driver,False
driver_1117,driver,False
driver_1118,driver,False
driver_1119,driver,False
driver_1120,driver,False
driver_1121,driver,False
driver_1122,driver,False
driver_1123,driver,False
driver_1124,driver,False
driver_1125,driver,False
driver_1126,driver,False
driver_1127,driver,False
driver_1128,driver,False
driver_1129,driver,False
driver_1130,driver,False
driver_1131,driver,False
driver_1132,driver,False
driver_1133,driver,False
driver_1134,driver,False
driver_1135,driver,True
driver_1136,driver,False
driver_1137,driver,False
driver_1138,driver,False
driver_1139,driver,False
driver_1140,driver,False
driver_1141,driver,False
driver_1142,driver,False
driver_1143,driver,False
driver_1144,driver,False
driver_1145,driver,False
driver_1146,driver,False
driver_1147,driver,False
driver_1148,driver,False
driver_1149,driver,False
driver_1150,driver,False
driver_1151,driver,False
driver_1152,driver,False
driver_1153,driver,False
driver_1154,driver,False
driver_1155,driver,False
driver_1156,driver,False
driver_1157,driver,False
driver_1158,driver,False
driver_1159,driver,False
driver_1160,driver,False
driver_1161,driver,False
driver_1162,driver,False
driver_1163,driver,False
driver_1164,driver,False
driver_1165,driver,False
driver_1166,driver,False
driver_1167,driver,False
driver_1168,driver,False
driver_1169,driver,False
driver_1170,driver,False
driver_1171,driver,False
